,Line,Analysis,Time Code,Port,Inj Nr,d(17_16)Mean,d(18_16)Mean,d(D_H)Mean,E17_Mean,H2O_Mean,Ignore,Good,SampleName,Identifier 2,Gas Configuration,Timestamp Mean,d(17_16)_SD,d(18_16)_SD,d(D_H)_SD,E17_SD,H2O_SD,d(18_16)_Sl,d(D_H)_Sl,H2O_Sl,baseline_shift,slope_shift,residuals,baseline_curvature,interval,ch4_ppm,h16od_adjust,h16od_shift,n2_flag,Resistance,DAS Temp,Tray,Sample,Job,Method,Error Code,Pulse Good,d18O_amended,d17O_amended,E17O_amended
89,90,    P-2424,   2023/01/31 08:42:28,           1-05,15,4.147,7.371,22.913,0.261,20674.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675172856,0.23,0.19,0.526,0.157,156.748,-0.002,-0.008,3.746,97.813,24.94,1.108,62.436,0.87,0.162,0,0,0,"    
21.67",41.5,1,5,3,WassenaarRS,0,1,8.233601854330791,4.3336615921335895,-0.005243951881590547
90,91,    P-2424,   2023/01/31 08:51:29,           1-05,16,4.116,7.314,22.821,0.26,20290.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675173396,0.208,0.174,0.565,0.149,159.647,-0.001,-0.01,3.792,96.064,24.54,1.088,61.455,0.871,0.209,0,0,0,"    
21.67",40.875,1,5,3,WassenaarRS,0,1,8.176864048048198,4.303133269542909,-0.0059272544499195945
91,92,    P-2424,   2023/01/31 09:00:28,           1-05,17,4.11,7.308,22.756,0.257,20367.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675173937,0.227,0.193,0.544,0.164,160.461,-0.001,-0.009,3.831,96.429,24.597,1.09,61.597,0.871,0.111,0,0,0,"    
21.68",41.062,1,5,3,WassenaarRS,0,1,8.170891647386874,4.297224561944714,-0.008682801544334318
92,93,    P-2424,   2023/01/31 09:09:29,           1-05,18,4.145,7.365,22.936,0.262,20888.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675174476,0.211,0.193,0.519,0.15,158.219,-0.001,-0.008,3.777,98.69,25.094,1.129,63.641,0.871,0.195,0,0,0,"    
21.65",41.625,1,5,3,WassenaarRS,0,1,8.227629453669465,4.33169202293419,-0.004077339609824371
93,94,    P-2424,   2023/01/31 09:18:29,           1-05,19,4.154,7.367,22.902,0.269,20697.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675175016,0.231,0.205,0.473,0.157,158.3,-0.001,-0.007,3.76,97.879,24.999,1.113,62.566,0.87,0.137,0,0,0,"    
21.69",41.375,1,5,3,WassenaarRS,0,1,8.229620253889907,4.340555084331485,0.0037048927304965673
94,95,    P-2424,   2023/01/31 09:27:28,           1-05,20,4.198,7.373,22.867,0.31,20481.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675175556,0.224,0.184,0.453,0.162,162.809,-0.001,-0.007,3.866,96.995,24.63,1.095,61.951,0.87,0.03,0,0,0,"    
21.78",40.75,1,5,3,WassenaarRS,0,1,8.235592654551233,4.383885606718257,0.04371954018936908
95,96,    P-2424,   2023/01/31 09:36:28,           1-05,21,4.162,7.38,23.026,0.271,20867.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675176095,0.226,0.198,0.495,0.155,164.663,-0.002,-0.007,3.903,98.653,25.033,1.126,63.277,0.872,0.094,0,0,0,"    
21.72",41.125,1,5,3,WassenaarRS,0,1,8.242560455322778,4.3484333611290795,0.004772476901345968
96,97,    P-2424,   2023/01/31 09:45:28,           1-05,22,4.16,7.36,22.971,0.279,20696.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675176636,0.221,0.179,0.484,0.167,162.137,-0.001,-0.007,3.853,97.854,24.867,1.121,63.18,0.87,0.206,0,0,0,"    
21.67",41.562,1,5,3,WassenaarRS,0,1,8.22265245311836,4.346463791929681,0.013237028579259125
97,98,    P-2424,   2023/01/31 09:54:28,           1-05,23,4.137,7.346,23.002,0.264,20903.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675177176,0.225,0.188,0.529,0.163,157.959,-0.001,-0.009,3.766,98.782,25.13,1.13,63.476,0.872,0.16,0,0,0,"    
21.72",41.75,1,5,3,WassenaarRS,0,1,8.208716851575268,4.3238137461365955,-0.0020172107317959487
98,99,    P-2424,   2023/01/31 10:03:28,           1-05,24,4.131,7.355,23.029,0.253,20382.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675177716,0.217,0.201,0.507,0.15,155.944,-0.001,-0.009,3.726,96.465,24.639,1.091,61.779,0.87,0.121,0,0,0,"    
21.71",41.5,1,5,3,WassenaarRS,0,1,8.217675452567256,4.3179050385384,-0.012592105700382383
99,100,    P-2424,   2023/01/31 10:12:29,           1-05,25,4.135,7.365,23.096,0.252,20613.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675178256,0.207,0.185,0.533,0.151,164.069,-0.001,-0.009,3.899,97.477,24.85,1.109,62.508,0.87,0.151,0,0,0,"    
21.66",40.875,1,5,3,WassenaarRS,0,1,8.227629453669465,4.321844176937197,-0.013882759827390956
100,101,    P-2424,   2023/01/31 10:21:28,           1-05,26,4.12,7.306,22.95,0.268,20672.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675178796,0.217,0.183,0.467,0.15,164.216,-0.001,-0.007,3.901,97.695,24.775,1.128,63.404,0.87,0.276,0,0,0,"    
21.71",40.938,1,5,3,WassenaarRS,0,1,8.168900847166432,4.307072407941707,0.0021654834281523705
101,102,    P-2424,   2023/01/31 10:30:28,           1-05,27,4.152,7.375,23.022,0.264,20807.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675179335,0.192,0.178,0.447,0.138,161.397,-0.001,-0.007,3.836,98.364,25.141,1.111,62.819,0.87,0.11,0,0,0,"    
21.70",41.5,1,5,3,WassenaarRS,0,1,8.237583454771674,4.3385855151320865,-0.0024264003342677753
102,103,    P-2424,   2023/01/31 10:39:27,           1-05,28,4.133,7.332,23.0,0.267,20536.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675179874,0.214,0.191,0.497,0.143,162.01,-0.002,-0.008,3.877,97.186,24.668,1.103,62.346,0.87,0.1,0,0,0,"    
21.64",41.5,1,5,3,WassenaarRS,0,1,8.194781250032175,4.319874607737798,0.001358742052959272
103,104,    P-2424,   2023/01/31 10:48:26,           1-05,29,4.113,7.307,22.938,0.261,20616.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675180414,0.206,0.192,0.481,0.138,163.604,-0.001,-0.007,3.893,97.48,24.846,1.11,62.616,0.869,0.148,0,0,0,"    
21.80",41.25,1,5,3,WassenaarRS,0,1,8.169896247276654,4.300178915743812,-0.005219781337594043
104,105,    P-2424,   2023/01/31 10:57:26,           1-05,30,4.159,7.384,23.032,0.266,20765.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675180954,0.206,0.188,0.519,0.146,161.79,-0.002,-0.008,3.845,98.264,24.99,1.108,62.436,0.87,-0.024,0,0,0,"    
21.69",41.125,1,5,3,WassenaarRS,0,1,8.246542055763662,4.345479007329981,-0.0002541844004380067
105,106,    P-2424,   2023/01/31 11:06:27,           1-05,31,4.134,7.335,23.018,0.267,20838.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675181494,0.223,0.185,0.522,0.156,166.002,-0.001,-0.008,3.943,98.45,25.058,1.133,63.525,0.87,0.14,0,0,0,"    
21.69",41.125,1,5,3,WassenaarRS,0,1,8.197767450362837,4.320859392337498,0.000775394667527074
106,107,    P-2424,   2023/01/31 11:15:26,           1-05,32,4.131,7.351,23.131,0.255,20926.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675182034,0.228,0.18,0.493,0.164,162.731,-0.001,-0.008,3.86,98.834,25.112,1.135,63.887,0.871,0.187,0,0,0,"    
21.79",41.688,1,5,3,WassenaarRS,0,1,8.213693852126372,4.3179050385384,-0.010506951635827377
107,108,    P-2424,   2023/01/31 11:24:27,           1-05,33,4.16,7.369,23.11,0.275,20737.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675182575,0.239,0.202,0.502,0.158,157.801,-0.001,-0.009,3.772,98.044,24.834,1.127,63.346,0.87,0.135,0,0,0,"    
21.67",41.688,1,5,3,WassenaarRS,0,1,8.231611054110349,4.346463791929681,0.008545485200991187
108,109,    P-2424,   2023/01/31 11:33:26,           1-05,34,4.151,7.402,23.191,0.249,20754.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675183113,0.194,0.176,0.531,0.136,160.786,-0.001,-0.008,3.84,98.08,25.161,1.111,62.667,0.871,0.17,0,0,0,"    
21.65",41.062,1,5,3,WassenaarRS,0,1,8.264459257747639,4.337600730532387,-0.017481227949211586
109,110,    P-2424,   2023/01/31 11:42:25,           1-05,35,4.116,7.34,23.01,0.246,20165.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675183652,0.234,0.199,0.515,0.164,164.536,-0.001,-0.008,3.903,95.525,24.36,1.073,60.991,0.871,0.093,0,0,0,"    
21.77",40.688,1,5,3,WassenaarRS,0,1,8.202744450913942,4.303133269542909,-0.01948110379081136
110,111,    P-2424,   2023/01/31 11:51:25,           1-05,36,4.151,7.376,23.024,0.262,20945.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675184192,0.204,0.195,0.471,0.14,165.415,-0.002,-0.008,3.929,98.993,25.273,1.124,63.156,0.871,0.09,0,0,0,"    
21.69",41.312,1,5,3,WassenaarRS,0,1,8.238578854881895,4.337600730532387,-0.003928208235827846
111,112,    P-2424,   2023/01/31 12:00:26,           1-05,37,4.164,7.377,23.149,0.275,20780.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675184733,0.245,0.205,0.503,0.165,160.616,-0.001,-0.008,3.832,98.258,25.023,1.119,62.881,0.871,0.117,0,0,0,"    
21.67",41.688,1,5,3,WassenaarRS,0,1,8.239574254992116,4.350402930328478,0.008297342896371518
112,113,    P-2424,   2023/01/31 12:09:26,           1-05,38,4.151,7.385,23.186,0.257,20780.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675185273,0.222,0.182,0.512,0.157,162.493,-0.001,-0.008,3.857,98.228,25.082,1.116,62.826,0.871,0.1,0,0,0,"    
21.68",41.438,1,5,1,WassenaarRS,0,1,8.247537455873882,4.337600730532387,-0.008619677505570245
113,114,    P-2424,   2023/01/31 12:18:25,           1-05,39,4.156,7.396,23.251,0.257,20665.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675185812,0.204,0.187,0.54,0.139,161.353,-0.001,-0.008,3.832,97.732,24.862,1.113,62.734,0.871,0.095,0,0,0,"    
21.82",40.938,1,5,1,WassenaarRS,0,1,8.258486857086313,4.342524653530883,-0.009450993681847208
114,115,    P-2424,   2023/01/31 12:27:24,           1-05,40,4.162,7.354,23.118,0.284,20737.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675186352,0.228,0.196,0.525,0.162,166.878,-0.001,-0.009,3.96,98.024,25.047,1.11,62.815,0.871,0.177,0,0,0,"    
21.72",40.562,1,5,1,WassenaarRS,0,1,8.216680052457034,4.3484333611290795,0.018325790987058888
115,116,    P-2424,   2023/01/31 12:36:25,           1-05,41,4.124,7.35,23.114,0.248,20991.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675186892,0.219,0.179,0.516,0.158,162.324,-0.001,-0.008,3.873,99.126,25.221,1.141,63.935,0.872,0.164,0,0,0,"    
21.67",41,1,5,1,WassenaarRS,0,1,8.21269845201615,4.311011546340504,-0.01684954011438755
116,117,    P-2424,   2023/01/31 12:45:25,           1-05,42,4.169,7.363,23.197,0.287,20844.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675187433,0.214,0.193,0.472,0.147,162.293,-0.001,-0.007,3.875,98.516,25.19,1.113,62.907,0.871,0.102,0,0,0,"    
21.66",41.25,1,5,1,WassenaarRS,0,1,8.225638653449023,4.355326853326975,0.02049784235309904
117,118,    P-2424,   2023/01/31 12:54:25,           1-05,43,4.163,7.399,23.249,0.263,20728.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675187973,0.23,0.186,0.459,0.163,159.121,-0.001,-0.007,3.82,97.991,24.985,1.12,62.841,0.872,0.183,0,0,0,"    
21.71",40.938,1,5,1,WassenaarRS,0,1,8.261473057416975,4.349418145728779,-0.004151127610542815
118,119,    P-2424,   2023/01/31 13:03:26,           1-05,44,4.151,7.388,23.236,0.256,20741.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675188513,0.228,0.192,0.503,0.164,163.109,-0.001,-0.008,3.865,98.015,25.017,1.121,62.977,0.873,0.203,0,0,0,"    
21.75",40.562,1,5,1,WassenaarRS,0,1,8.250523656204546,4.337600730532387,-0.010183491332072414
119,120,    P-2424,   2023/01/31 13:12:25,           1-05,45,4.143,7.365,23.292,0.26,20780.0,0,1,MegaBoil,                                T1V5-ID2,                 H2O,1675189053,0.212,0.186,0.462,0.147,164.6,-0.001,-0.006,3.905,98.199,25.085,1.118,62.87,0.871,0.2,0,0,0,"    
21.67",40.562,1,5,1,WassenaarRS,0,1,8.227629453669465,4.329722453734791,-0.006038415961563182
