,Line,Analysis,Time Code,Port,Inj Nr,d(17_16)Mean,d(18_16)Mean,d(D_H)Mean,E17_Mean,H2O_Mean,Ignore,Good,SampleName,Identifier 2,Gas Configuration,Timestamp Mean,d(17_16)_SD,d(18_16)_SD,d(D_H)_SD,E17_SD,H2O_SD,d(18_16)_Sl,d(D_H)_Sl,H2O_Sl,baseline_shift,slope_shift,residuals,baseline_curvature,interval,ch4_ppm,h16od_adjust,h16od_shift,n2_flag,Resistance,DAS Temp,Tray,Sample,Job,Method,Error Code,Pulse Good,d18O_amended,d17O_amended,E17O_amended
270,271,    P-2404,   2023/01/28 06:48:41,           1-11,11,-1.794,-3.731,-16.275,0.177,20149.0,       0,    1,DI_Water,                               T1V11-ID2,                 H2O, 1674906829.03,         0.219,         0.190,         0.353,         0.151,       144.678,         0.000,        -0.001,         3.454,        95.393,        24.651,         1.056,        60.459,         0.870,         0.080,        0.0000,        0.0000,    0,"    
21.83",        41.625,1,11,4,WassenaarRS,0,1,-2.9568417630627115,-1.5753965818010898,-0.013113683902916451
271,272,    P-2404,   2023/01/28 06:57:42,           1-11,12,-1.718,-3.702,-16.343,0.239,20114.0,       0,    1,DI_Water,                               T1V11-ID2,                 H2O, 1674907369.65,         0.225,         0.180,         0.373,         0.164,       146.273,         0.000,        -0.002,         3.490,        95.374,        24.685,         1.039,        59.482,         0.871,        -0.047,        0.0000,        0.0000,    0,"    
21.86",        41.812,1,11,4,WassenaarRS,0,1,-2.928069274055204,-1.5007931989421432,0.046367915305371765
272,273,    P-2404,   2023/01/28 07:06:41,           1-11,13,-1.775,-3.764,-16.546,0.214,20062.0,       0,    1,DI_Water,                               T1V11-ID2,                 H2O, 1674907909.25,         0.222,         0.169,         0.380,         0.164,       149.920,         0.000,         0.000,         3.578,        95.098,        24.617,         1.040,        59.622,         0.870,        -0.044,        0.0000,        0.0000,    0,"    
21.79",        42.188,1,11,4,WassenaarRS,0,1,-2.9895828712436683,-1.556745736086353,0.0229052734033095
273,274,    P-2404,   2023/01/28 07:15:42,           1-11,14,-1.741,-3.7,-16.394,0.215,19996.0,       0,    1,DI_Water,                               T1V11-ID2,                 H2O, 1674908449.55,         0.220,         0.195,         0.403,         0.149,       140.969,         0.001,        -0.001,         3.363,        94.756,        24.645,         1.033,        59.441,         0.869,        -0.000,        0.0000,       -0.0000,    0,"    
21.88",        42.312,1,11,4,WassenaarRS,0,1,-2.9260849644684797,-1.5233705384915615,0.022705594061640744
274,275,    P-2404,   2023/01/28 07:24:41,           1-11,15,-1.709,-3.642,-16.369,0.216,19983.0,       0,    1,DI_Water,                               T1V11-ID2,                 H2O, 1674908989.11,         0.211,         0.177,         0.393,         0.152,       140.326,         0.001,        -0.001,         3.348,        94.739,        24.402,         1.043,        59.784,         0.870,        -0.012,        0.0000,       -0.0000,    0,"    
21.96",        41.938,1,11,4,WassenaarRS,0,1,-2.8685399864534644,-1.4919585878141104,0.02369293952670848
275,276,    P-2404,   2023/01/28 07:33:41,           1-11,16,-1.744,-3.712,-16.399,0.218,19969.0,       0,    1,DI_Water,                               T1V11-ID2,                 H2O, 1674909529.05,         0.214,         0.173,         0.377,         0.165,       147.614,         0.000,         0.000,         3.541,        94.687,        24.488,         1.031,        59.487,         0.870,        -0.039,        0.0000,       -0.0000,    0,"    
21.93",        41.625,1,11,4,WassenaarRS,0,1,-2.9379908219888278,-1.5263154088675723,0.026061004983710445
276,277,    P-2404,   2023/01/28 07:42:41,           1-11,17,-1.78,-3.739,-16.467,0.196,19986.0,       0,    1,DI_Water,                               T1V11-ID2,                 H2O, 1674910069.12,         0.218,         0.180,         0.388,         0.155,       147.483,         0.001,        -0.000,         3.521,        94.720,        24.494,         1.037,        59.722,         0.870,        -0.002,       -0.0000,        0.0000,    0,"    
21.91",        42.062,1,11,4,WassenaarRS,0,1,-2.9647790014096103,-1.5616538533797049,0.00485394124102978
277,278,    P-2404,   2023/01/28 07:51:42,           1-11,18,-1.751,-3.705,-16.469,0.208,19936.0,       0,    1,DI_Water,                               T1V11-ID2,                 H2O, 1674910609.73,         0.210,         0.171,         0.346,         0.157,       143.728,        -0.000,        -0.001,         3.430,        94.543,        24.453,         1.029,        59.264,         0.870,        -0.021,       -0.0000,        0.0000,    0,"    
21.78",        42.188,1,11,4,WassenaarRS,0,1,-2.9310457384352913,-1.5331867730782647,0.015501316513688801
278,279,    P-2404,   2023/01/28 08:00:42,           1-11,19,-1.746,-3.682,-16.509,0.2,19963.0,       0,    1,DI_Water,                               T1V11-ID2,                 H2O, 1674911150.04,         0.194,         0.175,         0.406,         0.136,       143.138,         0.000,        -0.002,         3.416,        94.633,        24.571,         1.030,        59.289,         0.870,        -0.039,       -0.0000,        0.0000,    0,"    
21.79",        42.062,1,11,4,WassenaarRS,0,1,-2.9082261781879577,-1.528278655784913,0.00833294962335085
279,280,    P-2404,   2023/01/28 08:09:42,           1-11,20,-1.722,-3.68,-16.488,0.223,19999.0,       0,    1,DI_Water,                               T1V11-ID2,                 H2O, 1674911689.20,         0.229,         0.201,         0.357,         0.158,       145.788,         0.000,        -0.002,         3.485,        94.831,        24.549,         1.034,        59.402,         0.869,         0.010,       -0.0000,        0.0000,    0,"    
21.86",        41.875,1,11,4,WassenaarRS,0,1,-2.9062418686012332,-1.5047196927768247,0.03087692374589368
