,Line,Analysis,Time Code,Port,Inj Nr,d(17_16)Mean,d(18_16)Mean,d(D_H)Mean,E17_Mean,H2O_Mean,Ignore,Good,SampleName,Identifier 2,Gas Configuration,Timestamp Mean,d(17_16)_SD,d(18_16)_SD,d(D_H)_SD,E17_SD,H2O_SD,d(18_16)_Sl,d(D_H)_Sl,H2O_Sl,baseline_shift,slope_shift,residuals,baseline_curvature,interval,ch4_ppm,h16od_adjust,h16od_shift,n2_flag,Resistance,DAS Temp,Tray,Sample,Job,Method,Error Code,Pulse Good,d18O_amended,d17O_amended,E17O_amended
400,401,    P-2409,   2023/01/29 02:25:51,           1-16,11,-9.339,-17.891,-130.592,0.149,18903.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674977458.42,         0.221,         0.179,         0.369,         0.166,       139.845,         0.000,         0.003,         3.361,        90.045,        23.731,         0.942,        55.358,         0.870,         0.021,       -0.0000,        0.0000,    0,"    
21.81",        41.812,1,16,3,WassenaarRS,0,1,-17.005753637073283,-8.981745577468866,0.03393771464384976
401,402,    P-2409,   2023/01/29 02:34:50,           1-16,12,-9.315,-17.884,-130.655,0.169,19083.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674977997.74,         0.217,         0.193,         0.410,         0.150,       143.355,         0.000,         0.003,         3.451,        90.840,        24.029,         0.951,        55.533,         0.869,         0.096,        0.0000,       -0.0000,    0,"    
21.84",        41.688,1,16,3,WassenaarRS,0,1,-16.99880855351975,-8.958186614460777,0.05397948353595261
402,403,    P-2409,   2023/01/29 02:43:50,           1-16,13,-9.37,-17.94,-130.64,0.144,19022.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674978537.67,         0.208,         0.179,         0.395,         0.151,       137.882,         0.001,         0.004,         3.334,        90.438,        24.130,         0.941,        55.500,         0.870,         0.070,       -0.0000,       -0.0000,    0,"    
21.64",        42.062,1,16,3,WassenaarRS,0,1,-17.054369221948043,-9.012175904687645,0.029344868952859926
403,404,    P-2409,   2023/01/29 02:52:50,           1-16,14,-9.32,-17.883,-130.758,0.164,19153.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674979077.64,         0.242,         0.200,         0.395,         0.169,       138.779,         0.001,         0.003,         3.336,        91.152,        24.079,         0.956,        55.752,         0.870,        -0.003,       -0.0000,        0.0000,    0,"    
21.75",        42.188,1,16,3,WassenaarRS,0,1,-16.99781639872639,-8.96309473175413,0.04849407230551428
404,405,    P-2409,   2023/01/29 03:01:50,           1-16,15,-9.361,-17.918,-130.827,0.142,19058.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674979618.26,         0.227,         0.194,         0.356,         0.156,       135.920,         0.001,         0.002,         3.267,        90.711,        24.079,         0.945,        55.307,         0.869,        -0.007,       -0.0000,        0.0000,    0,"    
21.83",        41.875,1,16,3,WassenaarRS,0,1,-17.032541816494067,-9.003341293559613,0.026535084004757792
405,406,    P-2409,   2023/01/29 03:10:50,           1-16,16,-9.315,-17.904,-130.838,0.181,19118.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674980157.96,         0.239,         0.189,         0.389,         0.175,       143.778,         0.001,         0.002,         3.454,        91.011,        24.059,         0.953,        55.456,         0.870,        -0.012,        0.0000,        0.0000,    0,"    
21.77",        41.688,1,16,3,WassenaarRS,0,1,-17.018651649386996,-8.958186614460777,0.0646379247033213
406,407,    P-2409,   2023/01/29 03:19:50,           1-16,17,-9.376,-17.941,-130.907,0.139,19069.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674980697.65,         0.213,         0.175,         0.426,         0.160,       138.094,         0.001,         0.004,         3.318,        90.683,        24.035,         0.955,        55.916,         0.870,         0.126,       -0.0000,        0.0000,    0,"    
21.74",        42.000,1,16,3,WassenaarRS,0,1,-17.055361376741402,-9.018065645439668,0.023934495519972288
407,408,    P-2409,   2023/01/29 03:28:49,           1-16,18,-9.352,-17.911,-130.911,0.147,19188.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674981236.49,         0.196,         0.177,         0.334,         0.141,       136.593,         0.001,         0.002,         3.287,        91.222,        24.181,         0.960,        56.043,         0.869,         0.099,        0.0000,        0.0000,    0,"    
21.79",        41.875,1,16,3,WassenaarRS,0,1,-17.025596732940535,-8.994506682431581,0.03171938745854774
408,409,    P-2409,   2023/01/29 03:37:48,           1-16,19,-9.34,-17.911,-130.905,0.159,19162.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674981775.98,         0.220,         0.187,         0.363,         0.157,       142.008,         0.001,         0.002,         3.412,        91.165,        24.195,         0.949,        55.665,         0.870,         0.021,        0.0000,        0.0000,    0,"    
21.78",        41.812,1,16,3,WassenaarRS,0,1,-17.025596732940535,-8.982727200927535,0.04360571056806606
409,410,    P-2409,   2023/01/29 03:46:48,           1-16,20,-9.326,-17.881,-130.858,0.157,19131.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674982316.36,         0.204,         0.177,         0.344,         0.150,       136.551,         0.001,         0.001,         3.276,        91.087,        24.083,         0.954,        55.375,         0.870,        -0.019,       -0.0000,        0.0000,    0,"    
21.69",        42.188,1,16,3,WassenaarRS,0,1,-16.995832089139665,-8.96898447250615,0.04148521493807955
410,411,    P-2409,   2023/01/29 03:55:48,           1-16,21,-9.352,-17.928,-130.973,0.156,19240.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674982855.95,         0.183,         0.172,         0.343,         0.135,       134.858,         0.001,         0.003,         3.242,        91.465,        24.322,         0.960,        55.828,         0.869,         0.078,        0.0000,        0.0000,    0,"    
21.67",        42.312,1,16,3,WassenaarRS,0,1,-17.042463364427693,-8.994506682431581,0.040779295632043855
411,412,    P-2409,   2023/01/29 04:04:48,           1-16,22,-9.365,-17.921,-130.942,0.138,19213.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674983395.68,         0.221,         0.175,         0.377,         0.166,       134.930,         0.001,         0.003,         3.238,        91.299,        24.155,         0.966,        56.377,         0.870,         0.131,       -0.0000,        0.0000,    0,"    
21.85",        41.812,1,16,3,WassenaarRS,0,1,-17.035518280874157,-9.007267787394294,0.02417171690750841
412,413,    P-2409,   2023/01/29 04:13:48,           1-16,23,-9.349,-17.923,-130.957,0.156,19289.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674983935.56,         0.203,         0.179,         0.361,         0.150,       141.394,         0.001,         0.001,         3.372,        91.643,        24.352,         0.963,        56.254,         0.871,         0.072,        0.0000,        0.0000,    0,"    
21.70",        41.562,1,16,3,WassenaarRS,0,1,-17.03750259046088,-8.991561812055568,0.041086194642831586
413,414,    P-2409,   2023/01/29 04:22:47,           1-16,24,-9.397,-17.955,-130.965,0.125,19382.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674984474.45,         0.217,         0.187,         0.397,         0.156,       136.063,         0.000,         0.002,         3.246,        92.054,        24.403,         0.977,        56.627,         0.870,         0.093,       -0.0000,        0.0000,    0,"    
21.74",        42.000,1,16,3,WassenaarRS,0,1,-17.069251543848473,-9.038679738071746,0.010593911065940986
414,415,    P-2409,   2023/01/29 04:31:47,           1-16,25,-9.348,-17.918,-131.06,0.155,19260.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674985014.33,         0.220,         0.174,         0.369,         0.162,       136.934,         0.001,         0.003,         3.293,        91.567,        24.236,         0.962,        56.141,         0.869,         0.050,        0.0000,       -0.0000,    0,"    
21.72",        42.000,1,16,3,WassenaarRS,0,1,-17.032541816494067,-8.9905801885969,0.039412042457328766
415,416,    P-2409,   2023/01/29 04:40:46,           1-16,26,-9.364,-17.93,-131.086,0.145,19292.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674985553.02,         0.224,         0.192,         0.414,         0.156,       140.068,         0.001,         0.002,         3.363,        91.715,        24.245,         0.966,        56.334,         0.871,         0.010,       -0.0000,        0.0000,    0,"    
21.75",        41.500,1,16,3,WassenaarRS,0,1,-17.044447674014418,-9.006286163935625,0.02995871300656816
416,417,    P-2409,   2023/01/29 04:49:46,           1-16,27,-9.35,-17.936,-131.031,0.162,19328.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674986093.74,         0.213,         0.173,         0.384,         0.157,       143.736,         0.000,         0.003,         3.455,        91.850,        24.308,         0.969,        56.378,         0.869,         0.008,       -0.0000,        0.0000,    0,"    
21.70",        41.812,1,16,3,WassenaarRS,0,1,-17.05040060277459,-8.99254343551424,0.047023899286779525
417,418,    P-2409,   2023/01/29 04:58:46,           1-16,28,-9.345,-17.912,-131.016,0.154,19394.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674986633.33,         0.209,         0.180,         0.401,         0.150,       140.655,         0.000,         0.004,         3.384,        92.113,        24.305,         0.976,        56.998,         0.869,         0.134,       -0.0000,       -0.0000,    0,"    
21.87",        42.125,1,16,3,WassenaarRS,0,1,-17.026588887733894,-8.987635318220889,0.03918602458068143
418,419,    P-2409,   2023/01/29 05:07:46,           1-16,29,-9.338,-17.936,-131.131,0.174,19336.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674987173.78,         0.234,         0.193,         0.413,         0.164,       138.431,         0.000,         0.002,         3.323,        91.889,        24.361,         0.970,        56.293,         0.870,         0.030,       -0.0000,       -0.0000,    0,"    
21.86",        41.812,1,16,3,WassenaarRS,0,1,-17.05040060277459,-8.980763954010195,0.05891019884889914
419,420,    P-2409,   2023/01/29 05:16:45,           1-16,30,-9.395,-17.959,-131.146,0.129,19565.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674987713.05,         0.202,         0.180,         0.344,         0.148,       144.233,         0.001,         0.002,         3.443,        92.899,        24.705,         0.973,        56.674,         0.870,         0.049,        0.0000,        0.0000,    0,"    
21.75",        41.562,1,16,3,WassenaarRS,0,1,-17.073220163021926,-9.036716491154404,0.0147068868269713
420,421,    P-2409,   2023/01/29 05:25:45,           1-16,31,-9.394,-17.93,-131.085,0.115,19459.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674988252.55,         0.195,         0.155,         0.362,         0.149,       143.440,         0.000,         0.003,         3.421,        92.404,        24.529,         0.974,        56.636,         0.871,         0.044,       -0.0000,        0.0000,    0,"    
21.77",        41.812,1,16,3,WassenaarRS,0,1,-17.044447674014418,-9.035734867695735,0.0002419338671941773
421,422,    P-2409,   2023/01/29 05:34:43,           1-16,32,-9.374,-17.936,-131.1,0.138,19615.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674988791.27,         0.191,         0.171,         0.349,         0.140,       140.716,         0.001,         0.000,         3.362,        93.064,        24.765,         0.982,        57.167,         0.870,         0.109,       -0.0000,        0.0000,    0,"    
21.82",        42.000,1,16,3,WassenaarRS,0,1,-17.05040060277459,-9.016102398522328,0.02325087630190481
422,423,    P-2409,   2023/01/29 05:43:43,           1-16,33,-9.335,-17.913,-131.129,0.165,19685.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674989330.70,         0.204,         0.183,         0.377,         0.139,       141.211,         0.001,         0.001,         3.396,        93.481,        24.613,         0.990,        57.480,         0.869,         0.037,        0.0000,        0.0000,    0,"    
21.82",        42.062,1,16,3,WassenaarRS,0,1,-17.02758104252726,-8.977819083634184,0.04962416697977723
423,424,    P-2409,   2023/01/29 05:52:42,           1-16,34,-9.329,-17.927,-131.157,0.179,19671.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674989869.23,         0.205,         0.177,         0.391,         0.154,       143.056,         0.001,         0.002,         3.412,        93.390,        24.689,         0.988,        57.357,         0.870,         0.049,       -0.0000,       -0.0000,    0,"    
21.81",        42.188,1,16,3,WassenaarRS,0,1,-17.04147120963433,-8.971929342882163,0.06302835073364044
424,425,    P-2409,   2023/01/29 06:01:41,           1-16,35,-9.363,-17.937,-131.033,0.149,19690.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674990408.47,         0.219,         0.189,         0.379,         0.148,       139.384,         0.001,         0.001,         3.326,        93.399,        24.871,         0.993,        57.222,         0.870,         0.096,        0.0000,        0.0000,    0,"    
21.78",        42.250,1,16,3,WassenaarRS,0,1,-17.051392757567957,-9.005304540476953,0.034679860243631566
425,426,    P-2409,   2023/01/29 06:10:40,           1-16,36,-9.347,-17.923,-131.183,0.158,19690.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674990947.81,         0.215,         0.173,         0.397,         0.161,       139.207,         0.000,         0.002,         3.340,        93.464,        24.795,         0.985,        57.306,         0.870,         0.020,        0.0000,       -0.0000,    0,"    
21.71",        42.312,1,16,3,WassenaarRS,0,1,-17.03750259046088,-8.989598565138227,0.04306725241888465
426,427,    P-2409,   2023/01/29 06:19:40,           1-16,37,-9.351,-17.914,-131.155,0.15,19606.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674991487.22,         0.227,         0.204,         0.392,         0.152,       139.078,         0.001,         0.003,         3.318,        93.055,        24.696,         0.986,        57.135,         0.870,         0.053,       -0.0000,        0.0000,    0,"    
21.77",        42.250,1,16,3,WassenaarRS,0,1,-17.028573197320622,-8.99352505897291,0.034308715809215684
427,428,    P-2409,   2023/01/29 06:28:40,           1-16,38,-9.359,-17.929,-131.217,0.15,19512.0,       0,    1,MissMT,                               T1V16-ID2,                 H2O, 1674992027.93,         0.227,         0.181,         0.366,         0.169,       137.525,         0.001,         0.002,         3.282,        92.664,        24.502,         0.981,        56.908,         0.870,         0.038,        0.0000,        0.0000,    0,"    
21.85",        41.875,1,16,3,WassenaarRS,0,1,-17.043455519221055,-9.001378046642273,0.034378482521166376
