,Line,Analysis,Time Code,Port,Inj Nr,d(17_16)Mean,d(18_16)Mean,d(D_H)Mean,E17_Mean,H2O_Mean,Ignore,Good,SampleName,Identifier 2,Gas Configuration,Timestamp Mean,d(17_16)_SD,d(18_16)_SD,d(D_H)_SD,E17_SD,H2O_SD,d(18_16)_Sl,d(D_H)_Sl,H2O_Sl,baseline_shift,slope_shift,residuals,baseline_curvature,interval,ch4_ppm,h16od_adjust,h16od_shift,n2_flag,Resistance,DAS Temp,Tray,Sample,Job,Method,Error Code,Pulse Good,d18O_amended,d17O_amended,E17O_amended
309,310,    P-2437,   2023/02/01 17:58:18,           1-15,11,-3.503,-6.991,-41.953,0.195,20055.0,       0,    1,DI_Seat,                               T1V15-ID2,                 H2O, 1675292605.48,         0.219,         0.199,         0.404,         0.144,       144.263,         0.000,        -0.004,         3.446,        95.181,        24.567,         1.041,        60.228,         0.870,         0.085,        0.0000,       -0.0000,    0,"    
21.86",        41.500,1,15,2,WassenaarRS,0,1,-6.062334528661781,-3.199940595474888,0.0055831713652780834
310,311,    P-2437,   2023/02/01 18:07:16,           1-15,12,-3.507,-7.002,-41.96,0.196,20628.0,       0,    1,DI_Seat,                               T1V15-ID2,                 H2O, 1675293143.82,         0.229,         0.180,         0.389,         0.164,       153.209,         0.000,        -0.002,         3.636,        97.720,        25.298,         1.073,        61.448,         0.870,         0.060,        0.0000,        0.0000,    0,"    
21.83",        40.938,1,15,1,WassenaarRS,0,1,-6.073283929874211,-3.203879733873685,0.007447957408712735
311,312,    P-2437,   2023/02/01 18:16:16,           1-15,13,-3.488,-7.002,-41.916,0.216,20762.0,       0,    1,DI_Seat,                               T1V15-ID2,                 H2O, 1675293683.48,         0.220,         0.176,         0.396,         0.161,       151.196,         0.000,        -0.003,         3.586,        98.318,        25.537,         1.077,        61.424,         0.871,         0.003,        0.0000,       -0.0000,    0,"    
21.77",        40.812,1,15,1,WassenaarRS,0,1,-6.073283929874211,-3.185168826479398,0.026218828808066252
312,313,    P-2437,   2023/02/01 18:25:15,           1-15,14,-3.54,-7.018,-41.881,0.172,20083.0,       0,    1,DI_Seat,                               T1V15-ID2,                 H2O, 1675294222.43,         0.207,         0.163,         0.373,         0.157,       148.798,        -0.000,        -0.002,         3.561,        95.264,        24.789,         1.033,        59.601,         0.869,         0.049,        0.0000,        0.0000,    0,"    
21.84",        41.188,1,15,1,WassenaarRS,0,1,-6.089210331637746,-3.236377625663763,-0.016694328767720812
313,314,    P-2437,   2023/02/01 18:34:15,           1-15,15,-3.483,-6.998,-41.883,0.219,20073.0,       0,    1,DI_Seat,                               T1V15-ID2,                 H2O, 1675294762.76,         0.224,         0.191,         0.340,         0.161,       148.695,        -0.000,        -0.001,         3.547,        95.337,        24.568,         1.035,        59.689,         0.870,        -0.053,        0.0000,       -0.0000,    0,"    
21.85",        41.500,1,15,1,WassenaarRS,0,1,-6.069302329433329,-3.1802449034809013,0.02904334666053421
314,315,    P-2437,   2023/02/01 18:43:15,           1-15,16,-3.514,-7.014,-41.87,0.196,20071.0,       0,    1,DI_Seat,                               T1V15-ID2,                 H2O, 1675295302.65,         0.204,         0.182,         0.368,         0.143,       143.199,         0.001,        -0.003,         3.447,        95.227,        24.683,         1.033,        59.752,         0.869,         0.055,        0.0000,       -0.0000,    0,"    
21.79",        41.688,1,15,1,WassenaarRS,0,1,-6.085228731196864,-3.21077322607158,0.006877714987238992
315,316,    P-2437,   2023/02/01 18:52:16,           1-15,17,-3.517,-7.013,-41.921,0.193,20043.0,       0,    1,DI_Seat,                               T1V15-ID2,                 H2O, 1675295843.16,         0.205,         0.182,         0.326,         0.137,       141.575,         0.000,        -0.003,         3.385,        95.077,        24.671,         1.034,        59.887,         0.869,         0.116,       -0.0000,       -0.0000,    0,"    
21.74",        41.812,1,15,1,WassenaarRS,0,1,-6.084233331086642,-3.213727579870678,0.003385051685209639
316,317,    P-2437,   2023/02/01 19:01:15,           1-15,18,-3.482,-6.997,-41.768,0.22,20054.0,       0,    1,DI_Seat,                               T1V15-ID2,                 H2O, 1675296382.57,         0.197,         0.162,         0.377,         0.152,       142.102,         0.001,        -0.003,         3.393,        95.126,        24.731,         1.033,        59.656,         0.870,         0.057,        0.0000,       -0.0000,    0,"    
21.82",        41.500,1,15,1,WassenaarRS,0,1,-6.068306929323107,-3.179260118881202,0.029502492297560412
317,318,    P-2437,   2023/02/01 19:10:14,           1-15,19,-3.501,-7.021,-41.793,0.213,20578.0,       0,    1,DI_Seat,                               T1V15-ID2,                 H2O, 1675296921.56,         0.222,         0.181,         0.402,         0.163,       143.696,         0.001,        -0.002,         3.410,        97.415,        25.304,         1.066,        61.323,         0.870,         0.087,        0.0000,       -0.0000,    0,"    
21.84",        40.875,1,15,1,WassenaarRS,0,1,-6.092196531968408,-3.197971026275489,0.023422606070057306
318,319,    P-2437,   2023/02/01 19:19:14,           1-15,20,-3.529,-7.02,-41.761,0.184,20059.0,       0,    1,DI_Seat,                               T1V15-ID2,                 H2O, 1675297461.64,         0.214,         0.171,         0.401,         0.161,       145.900,         0.000,        -0.003,         3.487,        95.128,        24.659,         1.034,        59.941,         0.870,         0.112,        0.0000,        0.0000,    0,"    
21.86",        40.938,1,15,1,WassenaarRS,0,1,-6.091201131858188,-3.2255449950670703,-0.004769001494048464
319,320,    P-2437,   2023/02/01 19:28:14,           1-15,21,-3.504,-6.98,-41.779,0.188,20119.0,       0,    1,DI_Seat,                               T1V15-ID2,                 H2O, 1675298001.19,         0.208,         0.190,         0.383,         0.150,       145.745,         0.000,        -0.003,         3.483,        95.438,        24.678,         1.040,        60.063,         0.869,         0.000,       -0.0000,        0.0000,    0,"    
21.76",        41.500,1,15,1,WassenaarRS,0,1,-6.051385127449352,-3.200925380074587,-0.0012212887388445282
320,321,    P-2437,   2023/02/01 19:37:13,           1-15,22,-3.535,-7.004,-41.742,0.169,19939.0,       0,    1,DI_Seat,                               T1V15-ID2,                 H2O, 1675298540.61,         0.196,         0.173,         0.350,         0.149,       141.520,        -0.000,        -0.002,         3.383,        94.603,        24.473,         1.026,        59.799,         0.869,         0.047,       -0.0000,        0.0000,    0,"    
21.76",        41.750,1,15,1,WassenaarRS,0,1,-6.0752747300946535,-3.2314537026652665,-0.019157455161086023
321,322,    P-2437,   2023/02/01 19:46:11,           1-15,23,-3.494,-6.988,-41.849,0.203,20005.0,       0,    1,DI_Seat,                               T1V15-ID2,                 H2O, 1675299079.09,         0.217,         0.183,         0.367,         0.157,       144.345,         0.000,        -0.001,         3.449,        94.933,        24.507,         1.036,        59.867,         0.870,         0.038,        0.0000,       -0.0000,    0,"    
21.82",        41.250,1,15,1,WassenaarRS,0,1,-6.0593483283311205,-3.191077534077594,0.012888317290418172
322,323,    P-2437,   2023/02/01 19:55:11,           1-15,24,-3.505,-6.99,-41.736,0.193,19908.0,       0,    1,DI_Seat,                               T1V15-ID2,                 H2O, 1675299618.85,         0.225,         0.191,         0.331,         0.159,       143.889,         0.000,        -0.001,         3.458,        94.509,        24.482,         1.023,        59.142,         0.870,        -0.040,        0.0000,        0.0000,    0,"    
21.81",        40.875,1,15,1,WassenaarRS,0,1,-6.061339128551561,-3.2019101646742865,0.003078500861217748
323,324,    P-2437,   2023/02/01 20:04:10,           1-15,25,-3.492,-7.014,-41.779,0.219,20040.0,       0,    1,DI_Seat,                               T1V15-ID2,                 H2O, 1675300157.96,         0.205,         0.167,         0.400,         0.153,       144.533,         0.000,        -0.003,         3.456,        95.126,        24.653,         1.027,        59.364,         0.870,        -0.051,       -0.0000,       -0.0000,    0,"    
21.75",        41.250,1,15,1,WassenaarRS,0,1,-6.085228731196864,-3.189107964878195,0.028612526286507123
