,Line,Analysis,Time Code,Port,Inj Nr,d(17_16)Mean,d(18_16)Mean,d(D_H)Mean,E17_Mean,H2O_Mean,Ignore,Good,SampleName,Identifier 2,Gas Configuration,Timestamp Mean,d(17_16)_SD,d(18_16)_SD,d(D_H)_SD,E17_SD,H2O_SD,d(18_16)_Sl,d(D_H)_Sl,H2O_Sl,baseline_shift,slope_shift,residuals,baseline_curvature,interval,ch4_ppm,h16od_adjust,h16od_shift,n2_flag,Resistance,DAS Temp,Tray,Sample,Job,Method,Error Code,Pulse Good,d18O_amended,d17O_amended,E17O_amended
590,591,    P-2418,   2023/01/30 07:03:35,           1-25,24,-30.451,-56.693,-433.988,-0.109,20146.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675080523.19,         0.191,         0.186,         0.805,         0.136,       155.646,         0.002,         0.018,         3.741,        95.054,        27.123,         0.963,        55.760,         0.870,         0.443,        0.0000,       -0.0000,    0,"    
21.79",        41.750,1,25,3,WassenaarRS,0,1,-55.50334392911837,-29.705780037008886,-0.005479983458609894
591,592,    P-2418,   2023/01/30 07:12:35,           1-25,25,-30.468,-56.694,-434.024,-0.125,20093.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675081062.29,         0.189,         0.189,         0.758,         0.136,       152.482,         0.002,         0.016,         3.647,        94.851,        26.996,         0.958,        55.505,         0.869,         0.371,       -0.0000,        0.0000,    0,"    
21.78",        41.875,1,25,3,WassenaarRS,0,1,-55.50433608391174,-29.72246763580628,-0.02212398229500323
592,593,    P-2418,   2023/01/30 07:21:34,           1-25,26,-30.45,-56.695,-434.119,-0.106,20053.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675081601.36,         0.203,         0.195,         0.765,         0.150,       149.445,         0.002,         0.016,         3.592,        94.671,        27.068,         0.948,        55.022,         0.869,         0.345,       -0.0000,        0.0000,    0,"    
21.82",        41.625,1,25,3,WassenaarRS,0,1,-55.5053282387051,-29.704798413550215,-0.0033590222605646147
593,594,    P-2418,   2023/01/30 07:30:33,           1-25,27,-30.435,-56.702,-434.091,-0.087,20123.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675082140.76,         0.216,         0.197,         0.822,         0.157,       157.203,         0.003,         0.018,         3.781,        94.976,        27.032,         0.962,        55.660,         0.870,         0.387,       -0.0000,        0.0000,    0,"    
21.94",        41.500,1,25,3,WassenaarRS,0,1,-55.51227332225863,-29.690074061670156,0.015698506571805382
594,595,    P-2418,   2023/01/30 07:39:33,           1-25,28,-30.449,-56.693,-434.168,-0.106,20129.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675082680.72,         0.232,         0.190,         0.795,         0.180,       155.526,         0.002,         0.017,         3.711,        95.020,        27.085,         0.958,        55.477,         0.870,         0.391,       -0.0000,        0.0000,    0,"    
21.77",        41.812,1,25,3,WassenaarRS,0,1,-55.50334392911837,-29.703816790091544,-0.0034566333337764377
595,596,    P-2418,   2023/01/30 07:48:33,           1-25,29,-30.421,-56.679,-434.217,-0.085,19963.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675083221.02,         0.235,         0.218,         0.778,         0.162,       152.875,         0.003,         0.017,         3.658,        94.307,        26.829,         0.953,        55.152,         0.868,         0.321,        0.0000,        0.0000,    0,"    
21.92",        41.625,1,25,3,WassenaarRS,0,1,-55.4894537620113,-29.676331333248772,0.017104904446089364
596,597,    P-2418,   2023/01/30 07:57:33,           1-25,30,-30.436,-56.709,-434.259,-0.084,20108.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675083761.23,         0.208,         0.194,         0.766,         0.147,       159.402,         0.003,         0.017,         3.811,        94.910,        27.063,         0.959,        55.514,         0.870,         0.371,        0.0000,       -0.0000,    0,"    
21.70",        41.438,1,25,3,WassenaarRS,0,1,-55.519218405812175,-29.69105568512883,0.018569392935482654
598,599,    P-2418,   2023/01/30 08:15:33,           1-25,32,-30.438,-56.701,-434.272,-0.09,19972.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675084841.27,         0.217,         0.193,         0.743,         0.153,       150.218,         0.002,         0.016,         3.611,        94.320,        26.775,         0.956,        55.425,         0.870,         0.401,        0.0000,        0.0000,    0,"    
21.87",        41.688,1,25,3,WassenaarRS,0,1,-55.51128116746527,-29.69301893204617,0.012108875653392914
599,600,    P-2418,   2023/01/30 08:24:34,           1-25,33,-30.458,-56.704,-434.326,-0.109,20217.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675085381.75,         0.208,         0.195,         0.740,         0.150,       160.232,         0.002,         0.016,         3.824,        95.385,        27.243,         0.962,        55.669,         0.870,         0.407,        0.0000,        0.0000,    0,"    
21.79",        41.500,1,25,3,WassenaarRS,0,1,-55.51425763184536,-29.712651401219574,-0.006460641364203212
600,601,    P-2418,   2023/01/30 08:33:34,           1-25,34,-30.424,-56.703,-434.271,-0.075,20117.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675085921.27,         0.216,         0.203,         0.737,         0.151,       154.663,         0.002,         0.016,         3.695,        94.939,        26.892,         0.971,        56.130,         0.870,         0.438,       -0.0000,       -0.0000,    0,"    
21.78",        41.875,1,25,3,WassenaarRS,0,1,-55.513265477052,-29.679276203624784,0.0273813492319519
601,602,    P-2418,   2023/01/30 08:42:33,           1-25,35,-30.452,-56.712,-434.348,-0.099,20050.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675086461.53,         0.219,         0.191,         0.734,         0.160,       154.361,         0.002,         0.016,         3.686,        94.648,        27.035,         0.951,        55.246,         0.870,         0.410,       -0.0000,        0.0000,    0,"    
21.73",        41.688,1,25,3,WassenaarRS,0,1,-55.52219487019226,-29.706761660467556,0.004046647466346087
602,603,    P-2418,   2023/01/30 08:51:33,           1-25,36,-30.449,-56.704,-434.384,-0.1,19982.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675087000.70,         0.212,         0.193,         0.776,         0.150,       154.784,         0.002,         0.017,         3.705,        94.429,        26.807,         0.954,        54.941,         0.869,         0.343,       -0.0000,        0.0000,    0,"    
21.81",        41.375,1,25,3,WassenaarRS,0,1,-55.51425763184536,-29.703816790091544,0.0026444664379035032
604,605,    P-2418,   2023/01/30 09:09:32,           1-25,38,-30.448,-56.713,-434.348,-0.094,20064.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675088079.67,         0.200,         0.186,         0.791,         0.140,       156.292,         0.002,         0.017,         3.737,        94.713,        26.928,         0.963,        55.575,         0.870,         0.396,        0.0000,        0.0000,    0,"    
21.84",        41.938,1,25,3,WassenaarRS,0,1,-55.52318702498562,-29.702835166632873,0.008648001307026476
605,606,    P-2418,   2023/01/30 09:18:32,           1-25,39,-30.428,-56.713,-434.415,-0.074,20262.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675088619.28,         0.218,         0.197,         0.743,         0.157,       157.747,         0.002,         0.016,         3.772,        95.639,        27.278,         0.960,        55.559,         0.870,         0.318,       -0.0000,       -0.0000,    0,"    
21.77",        42.000,1,25,3,WassenaarRS,0,1,-55.52318702498562,-29.683202697459468,0.02888125692312471
606,607,    P-2418,   2023/01/30 09:27:31,           1-25,40,-30.459,-56.722,-434.484,-0.1,20131.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675089157.76,         0.220,         0.203,         0.772,         0.159,       156.172,         0.002,         0.016,         3.713,        95.010,        27.150,         0.957,        55.578,         0.869,         0.399,        0.0000,        0.0000,    0,"    
21.84",        42.062,1,25,3,WassenaarRS,0,1,-55.53211641812588,-29.71363302467825,0.0025114447522156524
609,610,    P-2418,   2023/01/30 09:54:29,           1-25,43,-30.44,-56.717,-434.426,-0.083,20195.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675090776.02,         0.196,         0.188,         0.753,         0.150,       157.091,         0.002,         0.016,         3.729,        95.306,        27.089,         0.971,        55.925,         0.870,         0.433,       -0.0000,       -0.0000,    0,"    
21.72",        42.375,1,25,3,WassenaarRS,0,1,-55.527155644159066,-29.69498217896351,0.018959972869488695
610,611,    P-2418,   2023/01/30 10:03:28,           1-25,44,-30.433,-56.704,-434.495,-0.084,20068.0,       0,    1,SLAP,                               T1V28-ID2,                 H2O, 1675091315.94,         0.188,         0.179,         0.757,         0.145,       153.157,         0.002,         0.016,         3.643,        94.758,        26.935,         0.964,        55.485,         0.869,         0.414,        0.0000,        0.0000,    0,"    
21.71",        42.250,1,25,3,WassenaarRS,0,1,-55.51425763184536,-29.688110814752818,0.01883112005693377
