,Line,Analysis,Time Code,Port,Inj Nr,d(17_16)Mean,d(18_16)Mean,d(D_H)Mean,E17_Mean,H2O_Mean,Ignore,Good,SampleName,Identifier 2,Gas Configuration,Timestamp Mean,d(17_16)_SD,d(18_16)_SD,d(D_H)_SD,E17_SD,H2O_SD,d(18_16)_Sl,d(D_H)_Sl,H2O_Sl,baseline_shift,slope_shift,residuals,baseline_curvature,interval,ch4_ppm,h16od_adjust,h16od_shift,n2_flag,Resistance,DAS Temp,Tray,Sample,Job,Method,Error Code,Pulse Good,d18O_amended,d17O_amended,E17O_amended
224,225,    P-2431,   2023/02/01 05:04:05,           1-09,11,-1.36,-2.984,0.065,0.217,20121.0,       0,    1,USGS48,                                T1V9-ID2,                 H2O, 1675246152.11,         0.202,         0.164,         0.374,         0.152,       150.843,        -0.000,        -0.004,         3.586,        95.328,        24.631,         1.049,        59.952,         0.869,        -0.011,       -0.0000,        0.0000,    0,"    
21.73",        41.125,1,9,3,WassenaarRS,0,1,-2.073766287006634,-1.0895471983192082,0.005944318982801677
225,226,    P-2431,   2023/02/01 05:13:04,           1-09,12,-1.366,-3.005,0.055,0.222,20105.0,       0,    1,USGS48,                                T1V9-ID2,                 H2O, 1675246691.48,         0.228,         0.198,         0.447,         0.159,       146.096,         0.000,        -0.005,         3.486,        95.239,        24.464,         1.059,        60.529,         0.871,         0.020,       -0.0000,        0.0000,    0,"    
21.88",        41.625,1,9,3,WassenaarRS,0,1,-2.0946696893212726,-1.0954559059174043,0.011089197025724085
226,227,    P-2431,   2023/02/01 05:22:05,           1-09,13,-1.343,-2.97,0.069,0.227,20027.0,       0,    1,USGS48,                                T1V9-ID2,                 H2O, 1675247232.34,         0.211,         0.186,         0.442,         0.150,       142.049,         0.000,        -0.005,         3.390,        94.931,        24.455,         1.050,        59.836,         0.871,        -0.006,       -0.0000,        0.0000,    0,"    
21.73",        41.625,1,9,3,WassenaarRS,0,1,-2.0598306854635413,-1.0728058601243193,0.015330540501695022
227,228,    P-2431,   2023/02/01 05:31:04,           1-09,14,-1.368,-2.998,0.069,0.216,20026.0,       0,    1,USGS48,                                T1V9-ID2,                 H2O, 1675247771.21,         0.211,         0.176,         0.399,         0.156,       147.601,        -0.000,        -0.004,         3.511,        94.912,        24.298,         1.057,        60.434,         0.869,         0.067,       -0.0000,        0.0000,    0,"    
21.73",        41.000,1,9,3,WassenaarRS,0,1,-2.0877018885497267,-1.0974254751168029,0.005430757540505482
228,229,    P-2431,   2023/02/01 05:40:04,           1-09,15,-1.348,-2.989,0.061,0.232,20067.0,       0,    1,USGS48,                                T1V9-ID2,                 H2O, 1675248311.98,         0.214,         0.169,         0.393,         0.161,       148.051,        -0.000,        -0.004,         3.532,        95.041,        24.520,         1.053,        60.376,         0.871,         0.050,       -0.0000,       -0.0000,    0,"    
21.65",        41.125,1,9,3,WassenaarRS,0,1,-2.0787432875577383,-1.077729783122816,0.020407877619256443
229,230,    P-2431,   2023/02/01 05:49:05,           1-09,16,-1.374,-2.997,0.064,0.21,20157.0,       0,    1,USGS48,                                T1V9-ID2,                 H2O, 1675248852.01,         0.230,         0.189,         0.434,         0.160,       149.957,        -0.000,        -0.005,         3.576,        95.462,        24.582,         1.060,        60.496,         0.871,         0.045,        0.0000,        0.0000,    0,"    
21.73",        41.438,1,9,3,WassenaarRS,0,1,-2.0867064884395057,-1.103334182714999,-0.0010111295697958766
230,231,    P-2431,   2023/02/01 05:58:05,           1-09,17,-1.356,-2.974,0.116,0.216,20159.0,       0,    1,USGS48,                                T1V9-ID2,                 H2O, 1675249392.49,         0.212,         0.188,         0.388,         0.150,       145.878,         0.000,        -0.004,         3.464,        95.480,        24.655,         1.053,        60.352,         0.870,         0.050,       -0.0000,        0.0000,    0,"    
21.77",        41.625,1,9,3,WassenaarRS,0,1,-2.063812285904425,-1.085608059920411,0.0046211380804319635
231,232,    P-2431,   2023/02/01 06:07:05,           1-09,18,-1.325,-2.969,0.157,0.244,20021.0,       0,    1,USGS48,                                T1V9-ID2,                 H2O, 1675249932.44,         0.214,         0.185,         0.424,         0.149,       146.291,         0.001,        -0.005,         3.469,        94.907,        24.493,         1.045,        59.703,         0.871,        -0.017,        0.0000,       -0.0000,    0,"    
21.69",        41.812,1,9,3,WassenaarRS,0,1,-2.0588352853533203,-1.0550797373297314,0.0325488871464501
232,233,    P-2431,   2023/02/01 06:16:05,           1-09,19,-1.333,-2.986,0.153,0.245,20228.0,       0,    1,USGS48,                                T1V9-ID2,                 H2O, 1675250472.01,         0.208,         0.188,         0.423,         0.147,       145.086,        -0.000,        -0.004,         3.463,        95.765,        24.764,         1.065,        60.538,         0.870,         0.093,       -0.0000,       -0.0000,    0,"    
21.72",        41.875,1,9,3,WassenaarRS,0,1,-2.075757087227076,-1.062958014127326,0.03361547860777825
233,234,    P-2431,   2023/02/01 06:25:05,           1-09,20,-1.366,-2.99,0.158,0.215,19927.0,       0,    1,USGS48,                                T1V9-ID2,                 H2O, 1675251011.94,         0.202,         0.154,         0.390,         0.155,       141.960,         0.000,        -0.004,         3.394,        94.406,        24.378,         1.045,        59.801,         0.870,         0.097,        0.0000,       -0.0000,    0,"    
21.83",        41.312,1,9,3,WassenaarRS,0,1,-2.0797386876679593,-1.0954559059174043,0.0031891391186900098
234,235,    P-2431,   2023/02/01 06:34:04,           1-09,21,-1.366,-2.978,0.193,0.208,20081.0,       0,    1,USGS48,                                T1V9-ID2,                 H2O, 1675251551.62,         0.223,         0.191,         0.439,         0.160,       148.901,        -0.001,        -0.004,         3.556,        95.060,        24.566,         1.061,        60.479,         0.871,         0.146,        0.0000,        0.0000,    0,"    
21.80",        40.875,1,9,3,WassenaarRS,0,1,-2.0677938863453087,-1.0954559059174043,-0.0031308221022947613
235,236,    P-2431,   2023/02/01 06:43:04,           1-09,22,-1.346,-2.961,0.129,0.219,20103.0,       0,    1,USGS48,                                T1V9-ID2,                 H2O, 1675252090.90,         0.227,         0.186,         0.440,         0.161,       145.838,         0.000,        -0.005,         3.464,        95.252,        24.541,         1.052,        60.031,         0.870,        -0.008,       -0.0000,        0.0000,    0,"    
21.72",        41.438,1,9,3,WassenaarRS,0,1,-2.050872084471553,-1.0757602139234175,0.00763312602739652
236,237,    P-2431,   2023/02/01 06:52:03,           1-09,23,-1.334,-2.988,0.148,0.245,20045.0,       0,    1,USGS48,                                T1V9-ID2,                 H2O, 1675252630.16,         0.220,         0.194,         0.388,         0.152,       147.530,        -0.000,        -0.003,         3.522,        94.954,        24.511,         1.057,        60.102,         0.870,         0.104,       -0.0000,       -0.0000,    0,"    
21.65",        41.688,1,9,3,WassenaarRS,0,1,-2.0777478874475177,-1.0639427987270254,0.03368297564578904
237,238,    P-2431,   2023/02/01 07:01:03,           1-09,24,-1.351,-2.969,0.186,0.218,20106.0,       0,    1,USGS48,                                T1V9-ID2,                 H2O, 1675253170.84,         0.208,         0.181,         0.426,         0.146,       146.588,         0.000,        -0.004,         3.501,        95.198,        24.590,         1.054,        60.395,         0.871,         0.091,       -0.0000,        0.0000,    0,"    
21.72",        41.688,1,9,3,WassenaarRS,0,1,-2.0588352853533203,-1.080684136921914,0.006917115847367539
238,239,    P-2431,   2023/02/01 07:10:02,           1-09,25,-1.337,-2.969,0.222,0.232,20064.0,       0,    1,USGS48,                                T1V9-ID2,                 H2O, 1675253709.71,         0.214,         0.188,         0.394,         0.150,       145.525,        -0.000,        -0.004,         3.474,        95.028,        24.586,         1.048,        60.023,         0.871,         0.077,        0.0000,        0.0000,    0,"    
21.72",        41.750,1,9,3,WassenaarRS,0,1,-2.0588352853533203,-1.0668971525261233,0.02071892049198576
