,Line,Analysis,Time Code,Port,Inj Nr,d(17_16)Mean,d(18_16)Mean,d(D_H)Mean,E17_Mean,H2O_Mean,Ignore,Good,SampleName,Identifier 2,Gas Configuration,Timestamp Mean,d(17_16)_SD,d(18_16)_SD,d(D_H)_SD,E17_SD,H2O_SD,d(18_16)_Sl,d(D_H)_Sl,H2O_Sl,baseline_shift,slope_shift,residuals,baseline_curvature,interval,ch4_ppm,h16od_adjust,h16od_shift,n2_flag,Resistance,DAS Temp,Tray,Sample,Job,Method,Error Code,Pulse Good,d18O_amended,d17O_amended,E17O_amended
359,360,    P-2439,   2023/02/02 01:29:52,           1-17,11,-7.12,-13.749,-95.277,0.164,20038.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675319698.87,         0.223,         0.194,         0.400,         0.167,       140.665,         0.001,         0.002,         3.358,        94.915,        25.061,         1.022,        58.915,         0.869,         0.103,        0.0000,       -0.0000,    0,"    
21.76",        41.875,1,17,3,WassenaarRS,0,1,-12.789248473534627,-6.761906492587391,0.011404291984238313
360,361,    P-2439,   2023/02/02 01:38:51,           1-17,12,-7.133,-13.758,-95.248,0.157,20098.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675320239.06,         0.201,         0.161,         0.402,         0.145,       141.061,         0.000,         0.002,         3.369,        95.198,        25.152,         1.024,        58.732,         0.869,         0.058,       -0.0000,        0.0000,    0,"    
21.69",        41.938,1,17,3,WassenaarRS,0,1,-12.798207074526614,-6.7747086923834825,0.003306294221657957
361,362,    P-2439,   2023/02/02 01:47:50,           1-17,13,-7.159,-13.793,-95.475,0.148,20034.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675320777.76,         0.189,         0.182,         0.391,         0.126,       140.106,         0.000,         0.003,         3.364,        94.823,        25.192,         1.022,        58.899,         0.870,         0.169,        0.0000,       -0.0000,    0,"    
21.83",        41.938,1,17,3,WassenaarRS,0,1,-12.833046078384346,-6.800313091975664,-0.003839285343340215
362,363,    P-2439,   2023/02/02 01:56:50,           1-17,14,-7.107,-13.753,-95.417,0.18,20071.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675321317.53,         0.198,         0.168,         0.382,         0.149,       139.235,         0.001,         0.001,         3.325,        95.091,        25.064,         1.021,        58.972,         0.869,         0.075,       -0.0000,       -0.0000,    0,"    
21.78",        41.938,1,17,3,WassenaarRS,0,1,-12.793230073975511,-6.7491042927913,0.026423089623599516
363,364,    P-2439,   2023/02/02 02:05:49,           1-17,15,-7.134,-13.744,-95.508,0.148,20005.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675321856.73,         0.188,         0.171,         0.378,         0.142,       137.888,         0.000,         0.001,         3.293,        94.825,        24.942,         1.021,        58.820,         0.869,         0.068,       -0.0000,        0.0000,    0,"    
21.76",        41.875,1,17,3,WassenaarRS,0,1,-12.784271472983523,-6.775693476983182,-0.005138543011257823
364,365,    P-2439,   2023/02/02 02:14:47,           1-17,16,-7.131,-13.772,-95.535,0.166,19976.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675322395.04,         0.228,         0.192,         0.396,         0.163,       139.214,         0.001,         0.001,         3.321,        94.648,        24.904,         1.017,        59.017,         0.870,         0.058,        0.0000,       -0.0000,    0,"    
21.93",        41.875,1,17,3,WassenaarRS,0,1,-12.812142676069708,-6.772739123184083,0.01274273594605635
365,366,    P-2439,   2023/02/02 02:23:48,           1-17,17,-7.138,-13.764,-95.56,0.154,20003.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675322935.92,         0.188,         0.146,         0.338,         0.147,       140.788,         0.001,         0.001,         3.365,        94.808,        24.845,         1.029,        58.966,         0.870,         0.095,        0.0000,        0.0000,    0,"    
21.72",        41.875,1,17,3,WassenaarRS,0,1,-12.80417947518794,-6.779632615381978,0.001543091897101334
366,367,    P-2439,   2023/02/02 02:32:48,           1-17,18,-7.089,-13.745,-95.633,0.194,20116.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675323476.03,         0.217,         0.168,         0.383,         0.163,       141.418,         0.000,         0.002,         3.377,        95.360,        25.141,         1.015,        58.670,         0.869,        -0.011,        0.0000,        0.0000,    0,"    
21.75",        41.875,1,17,3,WassenaarRS,0,1,-12.785266873093743,-6.731378169996711,0.0400104615539032
367,368,    P-2439,   2023/02/02 02:41:48,           1-17,19,-7.111,-13.749,-95.6,0.173,20012.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675324015.95,         0.204,         0.191,         0.387,         0.141,       139.659,         0.001,         0.001,         3.355,        94.876,        24.953,         1.014,        58.715,         0.870,         0.035,       -0.0000,        0.0000,    0,"    
21.79",        41.875,1,17,3,WassenaarRS,0,1,-12.789248473534627,-6.753043431190097,0.020327652768619586
368,369,    P-2439,   2023/02/02 02:50:48,           1-17,20,-7.125,-13.772,-95.582,0.171,19999.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675324556.42,         0.196,         0.164,         0.330,         0.148,       136.991,         0.001,         0.002,         3.275,        94.772,        24.791,         1.025,        59.375,         0.869,         0.165,        0.0000,        0.0000,    0,"    
21.92",        41.938,1,17,3,WassenaarRS,0,1,-12.812142676069708,-6.766830415585886,0.01869171686469162
369,370,    P-2439,   2023/02/02 02:59:49,           1-17,21,-7.156,-13.764,-95.567,0.136,19948.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675325096.50,         0.208,         0.172,         0.404,         0.152,       137.139,         0.000,         0.001,         3.278,        94.456,        24.907,         1.027,        59.008,         0.869,         0.209,       -0.0000,       -0.0000,    0,"    
21.81",        41.875,1,17,3,WassenaarRS,0,1,-12.80417947518794,-6.797358738176566,-0.01630418707411163
370,371,    P-2439,   2023/02/02 03:08:49,           1-17,22,-7.142,-13.772,-95.66,0.154,19902.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675325636.60,         0.219,         0.198,         0.381,         0.152,       136.058,         0.001,         0.001,         3.247,        94.244,        24.964,         1.014,        58.662,         0.869,         0.140,        0.0000,       -0.0000,    0,"    
21.85",        41.375,1,17,3,WassenaarRS,0,1,-12.812142676069708,-6.783571753780777,0.0018361790110983378
371,372,    P-2439,   2023/02/02 03:17:48,           1-17,23,-7.126,-13.768,-95.648,0.168,19919.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675326175.98,         0.223,         0.185,         0.374,         0.152,       141.040,         0.001,         0.001,         3.372,        94.415,        24.851,         1.016,        58.533,         0.868,         0.103,       -0.0000,       -0.0000,    0,"    
21.93",        40.875,1,17,3,WassenaarRS,0,1,-12.808161075628824,-6.767815200185586,0.015570657417727674
372,373,    P-2439,   2023/02/02 03:26:47,           1-17,24,-7.151,-13.792,-95.745,0.156,19935.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675326715.40,         0.213,         0.181,         0.385,         0.159,       141.496,         0.001,         0.002,         3.377,        94.429,        24.839,         1.023,        58.957,         0.870,         0.165,       -0.0000,       -0.0000,    0,"    
21.90",        41.125,1,17,3,WassenaarRS,0,1,-12.832050678274125,-6.792434815178069,0.00356049821284099
373,374,    P-2439,   2023/02/02 03:35:48,           1-17,25,-7.157,-13.803,-95.763,0.156,20002.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675327256.01,         0.199,         0.166,         0.342,         0.147,       140.003,         0.001,        -0.000,         3.360,        94.763,        25.046,         1.012,        58.592,         0.870,         0.083,       -0.0000,       -0.0000,    0,"    
21.81",        41.625,1,17,3,WassenaarRS,0,1,-12.843000079486556,-6.798343522776266,0.0034678303079518358
374,375,    P-2439,   2023/02/02 03:44:49,           1-17,26,-7.155,-13.78,-95.686,0.145,20004.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675327796.08,         0.206,         0.172,         0.355,         0.158,       141.319,         0.001,         0.001,         3.358,        94.731,        25.019,         1.019,        58.912,         0.869,         0.122,       -0.0000,        0.0000,    0,"    
21.80",        41.875,1,17,3,WassenaarRS,0,1,-12.820105876951475,-6.796373953576868,-0.006794385701112127
375,376,    P-2439,   2023/02/02 03:53:48,           1-17,27,-7.113,-13.776,-95.892,0.186,19987.0,       0,    1,NM2,                               T1V20-ID2,                 H2O, 1675328335.80,         0.231,         0.177,         0.375,         0.168,       138.679,        -0.000,         0.001,         3.313,        94.754,        24.993,         1.011,        58.356,         0.870,         0.005,        0.0000,        0.0000,    0,"    
21.82",        42.000,1,17,3,WassenaarRS,0,1,-12.81612427651059,-6.755013000389495,0.032719146206002137
